"","X01","X02","X03","X04","X05","X06","X07","X08"
"24",-21.160750012942,NA,0.818025229461789,111,9.09143196501384,3.63228716941424,0.0699540151981637,1.15404167181789
"25",-3.92823929589303,NA,0.935248273507164,111,5.31774109986454,2.12283168772834,0.0487741461696304,0.659645879753644
"26",7.44676670920481,NA,0.350318283700493,111,13.5859772037425,5.43037376203589,0.124193013762124,84.2035802927039
"27",-19.6337280821306,NA,0.866689075332383,111,10.6736369575362,4.26513428066642,0.343781647727567,4.45268413628158
"28",4.2317364071268,NA,0.426053167425272,111,12.9082668372088,5.15893359806568,0.207158219734673,0.16769563155101
"29",1.24675335072885,NA,0.334457668743302,111,4.30223042834567,1.71684220465261,0.595738804401988,0.0657054373550612
"30",7.14035011312936,NA,0.749685458411924,111,5.84411759172143,2.33347267591039,0.00833712774328887,0.642428800063469
"31",-1.00283799667662,NA,0.686996763696249,111,11.4166909243937,4.56258490398704,0.210406342322631,0.238291389236251
"32",-10.281340599338,NA,0.863741345250808,111,8.57332002993523,3.42529747591489,0.00661559089934548,5.68799603422281
"33",10.3351292925075,NA,0.839330786688326,111,4.43720380292003,1.7707263427812,0.0726321119582281,2.16696812100361
"34",-13.3025246295812,NA,0.74941613637644,111,6.69656943765147,2.67435475621737,0.468569638538925,2.83587240933742
"35",3.97067452213822,NA,0.685237415149201,111,9.03952945905716,3.61172742765835,0.421507990432388,0.0314425014805468
"36",10.0376610196239,NA,0.805557962948995,111,7.51904742672726,3.00325206174036,0.0583217070670798,1.876080572492
"37",-12.5522837592845,NA,0.970138753308214,111,8.6399076271998,3.45178838145249,0.138768919161521,1.10106653486787
"38",7.41495147874543,NA,0.780316461233081,111,11.3854359201671,4.54998457278631,0.54479090992307,89.0352840836672
"39",-16.7888812543049,NA,0.640477358151284,111,10.6107184175901,4.23989030104803,0.319472208375785,5.42211829064498
"40",17.9027578062549,NA,0.709509643933937,111,6.07643635292824,2.42644551122657,0.0110202049836516,147.383975213037
"41",-25.3413793435219,NA,0.73714545635588,111,12.4667789751756,4.98248354997083,0.245909708774391,0.312409060846433
"42",-2.43577323482283,NA,0.539654509038525,111,9.42478977084182,3.76556206503045,0.37550551209361,33.753336610134
"43",32.5796345787497,NA,0.925543815591173,111,9.74700381698974,3.89450466889814,0.290580749268386,0.0642179014758391
"44",4.92547984151187,NA,0.836303219701115,111,7.87426082091294,3.14550851639688,0.352776343569322,0.0724767539620498
"45",1.56263992173722,NA,0.967702098484531,111,9.10162720232915,3.63637553474835,0.274646084977987,1.57622096300441
"46",8.90256891792339,NA,0.707752984662132,111,10.329368736003,4.12773786703552,0.348684434107234,12.4162174801728
"47",-10.2831427082,NA,0.294649697823516,111,9.33215104811737,3.72859836870872,0.147764977766201,3.0392615582946
"48",-14.0298475223142,NA,0.523550763264208,111,9.30027683780284,3.71609915058748,0.155360498814844,22.8996324436578
"49",-1.97548405118614,NA,0.948221831959897,111,5.49340344243122,2.19305881240227,0.763859605374646,183.0810592767
"50",-0.877872106476229,NA,0.805615190578254,111,8.16518260036478,3.26196837351629,0.261510524354853,1.89079685367903
"51",-9.1167137017781,NA,0.987451955667767,111,3.88261633833309,1.54895775441731,0.432949785587794,0.13399057961371
"52",-3.61355074823282,NA,0.822467537469898,111,10.5607297906249,4.22019245730825,0.0540720000863075,0.225228179761942
"53",19.6943209062832,NA,0.857037811654993,111,8.41015831105828,3.35981038088984,0.0401020452845842,14.3184621958762
"54",13.9751518310231,NA,0.985729299105169,111,8.66579488625797,3.46205577749182,0.0712753812686743,0.0188136454003832
"55",2.39807077005706,NA,0.547983020648402,111,5.62695807504173,2.24659118413621,0.304876393372474,2.98183468194366
"56",-0.0908726988297959,NA,0.793287179930645,111,7.24375618465783,2.89322404402188,0.0353589406004176,5.47124928230765
"57",9.27842690589716,NA,0.673972046118553,111,6.10916878099174,2.43940917861515,0.0197925342945382,0.968940575770672
"58",4.84273780197757,NA,0.873857291279066,111,6.34340828402312,2.53323805945485,0.0703685980927311,12.7584177534519
"59",9.7401405685206,NA,0.663413150245323,111,10.8499742749818,4.33591415761346,1.46420102964061,0.0647766121034933
"60",-5.50602726184351,NA,0.809918339057307,111,11.080723408303,4.42801716158595,0.0581185954265252,194.443483831718
"61",-8.9540041705578,NA,0.926650755727982,111,5.46598918337901,2.18238619571743,0.32488155713186,3.7259559695999
"62",6.66474977376037,NA,0.830723822493896,111,9.86138378249861,3.94030315427289,0.240791839536953,0.00277865787084077
"63",1.16200448266796,NA,0.662044424423365,111,3.30305805129217,1.31686461044004,0.121403075987473,4.2345278206595
"64",6.65898729775832,NA,0.925820850458651,111,6.00238617055255,2.39667693610907,0.0808898740215227,10.5261835755732
"65",1.32888585793496,NA,0.998149189876006,111,5.69377050998831,2.27347757591298,0.0611825130714021,1343.10780282703
"66",4.6813109588832,NA,0.7764472493327,111,9.73139658957451,3.88841795421815,0.331504650382356,13.3617929133637
"67",-9.69640119427976,NA,0.840280204579776,111,6.52341097614887,2.60527021106024,0.247157003021541,19.9313611631694
"68",2.07343754615936,NA,0.467767025803791,111,8.44064700303122,3.37198846246437,0.0672102947087143,5.13025815897045
"69",8.6787263018349,NA,0.86324917097109,111,7.90399675825358,3.15757240763122,0.0269648064943032,538.322235211202
"70",13.8664145124868,NA,0.325999967977299,111,7.69853675545507,3.07514617811334,0.288550677000287,19.8416019950259
"71",1.64697318817054,NA,0.805529722597619,111,6.78727065187716,2.71088120792787,1.3173059936809,2.62938372696382
"72",-13.4247543195559,NA,0.511622990976073,111,6.95879574883229,2.77914062851067,0.0988587886095047,212303.250296524
"73",3.97507142001321,NA,0.593010053287144,111,2.96424070977387,1.1814081739958,0.00221042754128575,0.138033055309704
"74",4.45215926235665,NA,0.755702253158484,111,2.36832079885028,0.943193343600589,0.106059370003432,143.801460034612
"75",18.327650340228,NA,0.506504999568147,111,3.04730917945488,1.21483316266856,0.0652849667239934,96.9231484534215
"76",19.3209075357614,NA,0.527208908704222,111,0.896826095890486,0.354384338310826,0.192689314939755,1.54432345019944
"77",9.95514813865886,NA,0.936388612705639,111,5.52965504187455,2.20763133986366,0.265018421481076,1.01513905568767
"78",8.51272981218984,NA,0.767431404604522,111,7.40618024214194,2.95817783604842,0.0319712099153548,307.566468323918
"79",12.2282770454994,NA,0.698639852514697,111,7.024367127757,2.80547309920506,0.0667350390022534,0.406111324260796
"80",10.8907171789238,NA,0.842069859729684,111,9.79248587725723,3.912874675386,0.0915175235131755,38.3995770516946
"81",14.4238497919298,NA,0.966980773412513,111,7.23151997608136,2.88850405351651,0.264465809274354,11.1457671012983
"82",22.8902603059796,NA,0.922839291091277,111,4.75334329935604,1.89713591162059,0.754505758834272,139.671953165211
"83",-10.608208409942,NA,0.558875760806246,111,6.23485422461563,2.48971762112655,0.0958161711459979,0.13433478719039
"84",12.5655437181705,NA,0.555177518647169,111,8.92301348141533,3.56515163251226,0.0715880683543396,0.0143201126155974
"85",-0.89347599303731,NA,0.94602982818347,111,3.13313331832051,1.24886520225998,0.0736869991524145,67.9389165751259
"86",9.16727317019068,NA,0.956416086409673,111,6.78101950911993,2.70834127041139,0.01525330727561,2.08644014294175
"87",7.27171273839988,NA,0.95658033865743,111,6.64290104075963,2.65315504518598,0.99384203315118,3.48790959050739
"88",-5.19288684404793,NA,0.829120918445477,111,10.6559165850505,4.25802177027129,0.477056772892779,100.607812884548
"89",18.6654729143311,NA,0.743239336836686,111,9.99654890602306,3.99456988298359,0.0422600316201651,88.5965320208858
"90",34.2613433637113,-496.780971233998,0.831289397577156,111,10.7743797559955,4.30552373669716,0.339964994451705,6.73646823899549
"91",9.44908360680947,NA,0.994676659699836,111,9.56353144718452,3.82137197669223,0.553226694898838,0.789726463985624
"92",-1.87492599617881,NA,0.68243752119976,111,7.61706067711339,3.04243537779363,1.0055169253085,76.4292400929802
"93",-9.02669928826334,NA,0.763899126872211,111,6.67556424259783,2.66588686151222,0.242064581940624,2.99291186143746
"94",-18.2368264508108,NA,0.575443670349779,111,6.84359850565155,2.73314810485718,0.171208144398406,7.05252168563524
"95",-3.87820683206014,NA,0.673644329534803,111,4.39995555623634,1.75596603017017,0.0959360230481252,0.0736245359451852
"96",22.2293040906359,NA,0.866680990883786,111,11.7201526648916,4.68382865290004,0.509890300666398,31.6962737982844
"97",-20.742364039908,NA,0.360258583593125,111,6.70034665649812,2.6759758123387,0.236962576232921,0.124975748038647
"98",0.88661542906731,NA,0.864132212657633,111,7.5337557927624,3.00946057328433,0.0700163042638451,23.2412587695995
"99",8.50235183691273,NA,0.660765196539693,111,8.767014068854,3.50245343718546,0.233567113744769,0.297330299162854
"100",11.012997014219,NA,0.822843338275288,111,7.34054592284469,2.9318442127213,0.0133648737203415,1.14738152518605
"101",10.5381740848863,NA,0.763052231248303,111,12.4835133676801,4.98932141328715,0.258681800561173,448.113144790675
"102",3.14771657781629,NA,0.687353199866683,111,4.02290278855548,1.60502856518356,0.104884381406009,0.112916339765676
"103",15.0074160911947,NA,0.874227413849635,111,7.13184909327412,2.84862634943217,0.185511276115406,1.45797461319308
"104",-2.35091692202195,NA,0.883372986633367,111,3.99043882700004,1.5920132537863,0.0691154559608549,0.0122356782739406
"105",-0.331322665723724,NA,0.684780014653086,111,7.81329344250253,3.12094022049556,0.216148247000504,0.0224364500622202
"106",-0.896831964898346,NA,0.917303225298392,111,11.3269592806683,4.52641119379272,0.0180739338946656,1.69081049194367
"107",10.5697659499224,NA,0.763919974144025,111,12.4183646683468,4.96325604245004,0.212093952665145,111.213724081545
"108",-0.826975137140014,NA,0.635141600427439,111,10.432834134497,4.16895812977896,0.325415437797758,0.104493964991312
"109",-15.0008803775241,NA,0.667299811559282,111,8.23880857833764,3.29151360504948,0.387252596013451,5.15570420938456
"110",-7.83897030911322,NA,0.608378385361712,111,5.65130572866035,2.25628220258426,0.150650173192844,1716.09420763715
"111",-15.0244275979542,NA,0.861955363528642,111,6.7962483863444,2.71418499690788,0.334205377836454,67.4388757799163
"112",1.17147475955936,NA,0.828421055743061,111,6.98520134710769,2.78993140610947,0.0339991188375279,3.05153050206513
"113",9.21797130158334,NA,0.746616817511535,111,7.90788994897137,3.15879292464099,0.0854150857776403,0.758249374699149
"114",-10.8787475625174,NA,0.764706219896796,111,5.92809138247765,2.36708802156047,0.470229572129852,22.7099000847023
"115",-16.1234752762995,NA,0.474826745164503,111,7.33873932944831,2.9314933092101,1.0737958670895,0.893351237312269
"116",15.2299778842188,NA,0.896592969656355,111,9.46523669240221,3.7818937894276,0.544747800358955,0.00130174092891259
"117",-14.9568140805635,NA,0.975671137850186,111,6.04020868364689,2.41188805331975,0.106400675248023,0.0689842797499738
"118",-9.41488211806254,NA,0.771209138574181,111,9.81227142950383,3.92061590561821,0.0510288403602317,194.326773905183
"119",5.34310541789767,NA,0.700999517787972,111,10.5555943742546,4.21799576809974,0.768052911343885,143.400890157482
"120",11.4465864507857,NA,0.83805075463513,111,3.61331922013611,1.44115912200043,0.181848351652123,858.768489288112
"121",-1.08297133277329,NA,0.916601148522289,111,8.41914665328495,3.36330137127579,0.439892420524216,3.26485127448923
"122",-0.606028209157639,NA,0.976712379182213,111,11.0316927252272,4.40828318494727,0.0188260939903557,96.4674114454114
"123",-6.62100275221847,NA,0.777335641844669,111,7.27354620964547,2.90530813073414,0.0340612550469231,5.6416569823985
"124",14.0579481386779,NA,0.8441498129641,111,10.1353611345219,4.0501008506137,0.00311460217926651,0.988002994100404
"125",-2.25929771621608,NA,0.887856506317672,111,8.27705017543577,3.30676538977015,0.0485585343558341,9.06959262968326
"126",9.01122106630293,NA,0.539370703439992,111,6.46480110724156,2.5816572859346,0.122210046625696,0.133552420203592
"127",11.9275468169787,NA,0.883395402524783,111,9.91249669710527,3.96078828698203,0.0454869836859035,0.0569766716664366
"128",7.25695747979086,NA,0.960523194924951,111,3.77285924912357,1.50487197975785,0.0871389566722104,6.53136062791949
"129",7.71223964238738,NA,0.689299935227233,111,9.83907747534826,3.93146081086118,0.397639549916724,7.82043249663073
"130",0.374482373355497,NA,0.744293315021322,111,8.88029988701194,3.54789629635259,0.433719410074359,0.344075868941045
"131",6.32309185517254,NA,0.938723282191044,111,7.37056370978467,2.94400063277274,0.0926425621146336,574.593872225961
"132",-2.36113054113366,NA,0.993982059335476,111,5.40015713724808,2.15577144758287,0.223275860295373,76.8369579666709
"133",7.56100760435113,NA,0.735637372717864,111,2.75326407840837,1.09712471911512,0.122567999642342,12.0036622431056
"134",-7.99546154718785,NA,0.871539359252351,111,8.84885503143221,3.53540077355974,0.0618727998808026,0.13138456485545
"135",13.6250439300033,NA,0.721671743265248,111,10.1587138258487,4.05916376312413,0.0116595273493817,243.25910948945
"136",3.94403567425065,NA,0.903619475874169,111,8.22665622371334,3.28661952686167,0.0948688525240868,0.398961778441025
"137",-7.68133663204306,NA,0.30075120689911,111,4.07698676663014,1.62669431028936,0.242258648377585,27.6794360163725
"138",13.4647725992022,NA,0.702506928415086,111,5.28857750345627,2.11111968026683,0.0631981422411731,57.0677548705093
"139",-10.9871800606125,NA,0.740511910060376,111,12.25950411175,4.89942799046214,0.0715536999050528,11.2163698979813
"140",-26.8350781612393,NA,0.718351904655379,111,12.0399498718879,4.81196169616999,1.12192272213449,211.847910446193
"141",-20.1837037448252,NA,0.618792287428415,111,10.3127988250049,4.12093995714431,0.213030102306106,0.00283592964991084
"142",-6.18609634596727,NA,0.980491086789192,111,6.37948418936862,2.54755140918822,0.210660318547783,12.6582450297009
"143",-7.93490211966392,NA,0.678078897601553,111,9.64095738609654,3.85223571267568,0.498674126320934,1.08614289581218
"144",8.32530960751439,NA,0.945092307508375,111,11.1183386161308,4.44306852294613,0.144407778978348,0.00959776080426832
"145",-29.4533129477932,NA,0.585956666731506,111,4.7500812497604,1.89565293616194,0.193608134974468,0.904861483220711
"146",3.00639746708592,NA,0.555147165581562,111,11.7619670936796,4.70074644626939,0.210714696430343,22.0762421684421
"147",-29.1133268171293,-481.341403251557,0.875560405703152,111,6.80738823790255,2.71865011154176,0.0983650486450642,0.0285517465942359
"148",4.83205138471236,NA,0.95169595364441,111,5.7090281147065,2.27949369594492,0.162519113859162,4.49759841103074
"149",11.1430189754397,NA,0.996703878249485,111,4.85737555340551,1.93866317046197,0.08293942746372,0.0401128495725033
"150",18.7203404217466,NA,0.564676625999005,111,6.7458121898195,2.69394022192134,0.224933465466577,279.1356622938
"151",1.68524183996183,NA,0.742652568896941,111,1.88269705952446,0.748920432933225,0.125314459437504,125.722569025889
"152",13.6982803601829,-489.444387793086,0.876907455283134,111,5.37049332294883,2.14391329143332,0.298227035895664,13.8112057400993
"153",4.47913929475725,NA,0.921115729019095,111,7.32718563813262,2.92680833472847,0.14500963955652,0.0614335032166789
"154",-22.5021660380113,NA,0.926193714790661,111,8.0038415050128,3.19747758769024,0.0679017073868451,20.0486889931136
"155",-17.752928983179,NA,0.863906326692266,111,8.4572374065704,3.37852436805104,0.712341915774059,336.061472230796
"156",2.98846371391015,NA,0.930341802624772,111,6.48999610017725,2.59195942817236,0.385903605413736,0.0183307636656229
"157",-13.1411309497651,NA,0.391212672095645,111,6.36043425002549,2.53990348170118,0.233053392952982,2.4841914814769
"158",0.124024556425997,NA,0.891545652554247,111,6.58615853605937,2.63040488718173,0.418885031934831,3.05886963004094
"159",-3.87468392217025,NA,0.918599854858136,111,10.5016844644972,4.1963750954704,0.405347448022782,2.3560072775103
"160",-2.80258958978272,NA,0.359204598177426,111,4.52982029017876,1.80783455996392,0.00882932799868286,0.0277736445924144
"161",-3.48049121228236,NA,0.964912470169696,111,9.98316336890816,3.98924796192159,0.227083416339341,2.14235090838683
"162",37.0631540737354,NA,0.391988803133881,111,7.36125606212711,2.94024471742303,0.334934144968841,0.812106360181799
"163",1.89660722150084,NA,0.240304741696821,111,10.0940133155235,4.03323590134604,0.579708210626775,3.83222101188314
"164",-11.7493141769378,NA,0.651702411785224,111,11.0997577122767,4.43567061047491,0.0231332633322441,0.11986024662747
"165",15.6975289985974,NA,0.922654418932279,111,5.66825223652972,2.2629071542454,0.231366251119155,13.5002513182429
"166",-6.14048342715406,NA,0.971801255353005,111,11.7386731670398,4.69130861472298,0.496582165805107,5.25511330264153
"167",3.41600256495519,NA,0.980870166211248,111,6.61548579706144,2.64187021990049,0.0438042348516746,5.46739283789651
"168",8.28933637285689,NA,0.778554072969073,111,4.75032065696818,1.89587334322553,0.193054076506499,1.67475146343338
"169",-2.30124057658858,NA,0.757564847948491,111,7.74885672861774,3.09533865842342,0.151248814770952,4.38060396222672
"170",-8.90110304687244,NA,0.916971620297209,111,4.86443180703944,1.9416505103462,0.164511946029961,1.04731524796419
"171",-11.5101455457246,NA,0.766639446574422,111,2.20198035265668,0.876608458440282,0.12435706006363,8.51079242747694
"172",-4.10678974902882,NA,0.66652714209692,111,9.38741673592362,3.7508532068952,0.0637653410667554,0.02025530071938
"173",-20.6346283040814,NA,0.967367810913424,111,5.75817091173516,2.29904315538546,0.0534226605257106,17.548886488625
"174",10.7180198467166,NA,0.67772776944405,111,8.21496349318674,3.28197352542867,0.144532568287104,1.0313706962677
"175",13.847318209528,NA,0.344626550468905,111,7.47297278113134,2.98487155787891,0.0532505167985262,1893.34413468724
"176",0.0398643162215317,NA,0.8821401530252,111,4.65813721420299,1.85888788788648,0.233119017434049,2.42370144784144
"177",-9.65601800691346,NA,0.581672492759863,111,6.50583831696439,2.59819736450247,0.155933841480874,0.00524468083746873
"178",-1.98829975911263,NA,0.78574263452346,111,6.2108069156324,2.48028610771138,0.650006459685836,8.3264631225182
"179",-6.05955648502227,NA,0.388756334836991,111,5.76461761158877,2.30181890992321,0.0523133841156763,0.290178446772353
"180",0.608406795944293,NA,0.884983286115511,111,9.0309876647499,3.60834201554584,0.12216204253491,4.05802083931072
"181",14.4887295319308,NA,0.913657536247283,111,11.1812586846761,4.46848831969069,0.16168713872321,0.00109063877017975
"182",9.50441405499798,NA,0.764075265879003,111,9.04982454210126,3.61569019411579,0.154480143683031,565.104155390022
"183",-1.58661280004498,NA,0.679920380893716,111,3.80559742504021,1.51790385358487,0.174047969941538,0.147397583251094
"184",-7.86376078737657,NA,0.990362223862129,111,9.37199704769307,3.74470465177384,0.0626701877832882,16.1623589117674
"185",27.0076872933444,NA,0.739706081692768,111,14.2408248683181,5.69229036235693,0.11350594914984,4.4631423490116
"186",-14.5531997335268,NA,0.853325018017787,111,4.09539067841827,1.63392276766325,0.403313499388701,1.06367490043403
"187",8.55943699263797,NA,0.965210014926215,111,7.98415092522383,3.18926612126794,0.269718294021416,0.418742744636546
"188",-5.34664365994358,NA,0.655063399306791,111,8.83760300051714,3.5310048928985,0.325481198728854,1.34675976795641
"189",0.462793909564943,NA,0.801206910467886,111,11.27171697739,4.50452319604105,0.120870720711537,1.35883813091161
"190",20.0606682564901,NA,0.952532123590812,111,5.85676233950091,2.33859244746667,0.0822614422068,1.77751164596496
"191",10.3985013067342,NA,0.879527879431452,111,8.88831322907694,3.55110064865645,0.164749716524966,1.29062150582105
"192",13.2259087605698,NA,0.955356301495634,111,12.4048583790417,4.95782904150938,0.112902750726789,0.0167795309204422
"193",-18.1908619634862,NA,0.669142935891701,111,4.77285625272206,1.90483047369685,0.148395210737363,834.489620369757
"194",-1.44840391321679,NA,0.775744344727195,111,8.95095048895957,3.57609148752666,0.167278775130399,0.0883228313298013
"195",-6.1611579038102,NA,0.583517918877004,111,9.01605173370155,3.60202552067295,0.0368327707249374,1171.41409371157
"196",0.192201948843811,NA,0.942891635860151,111,10.0027490640834,3.99690747651903,0.0629564772825688,35.8561760100526
"197",2.6200443946607,NA,0.661776822400813,111,7.64207736492483,3.05256301259659,0.797836307394219,38.7949264918784
"198",13.4140931693296,NA,0.955856380529602,111,10.0472613034725,4.01462925831122,0.500769496408707,10.8772533269218
"199",5.20596217873198,NA,0.703273270234332,111,7.00314950434282,2.79690054317303,0.0603314239692649,5.15714567087295
"200",1.54272663284629,NA,0.966615268734776,111,6.24264933987434,2.49289430469296,0.204215996260557,0.125551432924634
"201",-5.03189498732264,NA,0.640929532806979,111,11.0831323214089,4.42900641309113,0.0515017587458715,0.211126390540638
"202",7.33964521482642,NA,0.836315257198019,111,7.71061984929165,3.07986470488478,0.0985380745104872,0.149045628981509
"203",10.1212102309369,NA,0.552306056669806,111,12.6886748730733,5.07111080906242,0.279880142993036,0.370422737661168
"204",5.74240702502916,NA,0.995478293716101,111,5.31356201535432,2.12138478395526,0.0531318893190473,75.690438838708
"205",-11.8514397751041,NA,0.79957038670062,111,5.1675331315077,2.06298583509596,0.142993194633164,27.9303895195024
"206",16.0765878921934,NA,0.590397604639938,111,3.26693713751825,1.30264615569205,0.420824340523636,34.6089603974365
"207",2.46650057899783,NA,0.439514996786941,111,7.74001903358581,3.09194945041431,0.190869821598698,26.3289327672303
"208",2.55959548468912,NA,0.98193125998872,111,5.77579928851886,2.30631649553306,0.26808077061635,2.62626248207486
"209",5.01069896587015,NA,0.61134912597345,111,6.23327314775235,2.48898315522143,0.491019384110779,0.25490819798416
"210",16.5619625883376,NA,0.503033853062916,111,10.2424551035646,4.09269216851671,0.110542711568996,155.482129113463
"211",6.11871097857423,NA,0.657835925680848,111,7.71358292243111,3.08123559782977,0.0144009595969692,2.30567534759234
"212",-14.307881348118,NA,0.911132150736292,111,9.46923794735585,3.78351857610387,0.289930151997808,0.871745145984678
"213",-3.19643763208088,NA,0.999606120103988,111,6.93125699196812,2.7684220728096,0.00086543534070493,14.0231814759255
"214",4.62935243822772,NA,0.730524676534148,111,7.18651099110493,2.8702130624505,0.71333488106129,124.81855717577
"215",0.248808610427385,NA,0.651765439616082,111,2.73884427974422,1.09126408973822,0.175882087618276,0.0835801997489533
"216",-11.3734657169237,NA,0.862014077158983,111,-0.0747574152792954,-0.0341742308102608,0.102080987533554,6.44487351643938
"217",3.0855390336417,NA,0.492931194783007,111,6.32705941765984,2.52673350595271,0.336563871930096,10.4745290076482
"218",-9.95311056215159,NA,0.844141168333042,111,4.4121451106066,1.7607591305466,0.0824880788195631,0.0178243678179066
"219",-4.31995951457007,NA,0.410079672593284,111,5.44630497870419,2.17423813699367,0.160240774741396,0.0350153709981274
"220",30.6606848974549,NA,0.993162215630765,111,5.79385504996774,2.31353336724983,0.0919466966297477,2.63184302003503
"221",19.0487974999532,NA,0.586840490649527,111,7.60240574532726,3.03681872492927,0.00971873442176729,2.56620474798476
"222",-4.89059160328941,NA,0.764257556211576,111,6.78463515628459,2.70958628942092,0.00722350856261639,1.16202821755212
"223",4.38723987156643,NA,0.550836721329622,111,8.03137647344982,3.2085173451714,0.178698251246217,2215.24093053336
"224",-4.14133825914831,NA,0.923569931121056,111,4.77121981798011,1.90415518354621,0.0169184531550854,15.882466511924
"225",9.52314632460759,NA,0.885003746723166,111,7.53073920483531,3.00801556471798,0.767421131980792,1.71978698346208
"226",-14.5349573369079,NA,0.562415466178097,111,5.80847056946055,2.31903140886869,0.384089471588664,0.0205007073430408
"227",-2.82386205751813,NA,0.393764650595426,111,10.038646175326,4.011119538743,0.137697930214927,4.97698404509878
"228",-11.2422984268628,NA,0.792999587483051,111,8.01189139614353,3.2004120547836,2.06228339148309,19.5693807146106
"229",-1.86534855584869,NA,0.720016393923776,111,8.46941544033836,3.38374731298142,0.073610275815298,0.283310617377211
"230",-0.957020143933433,NA,0.822338731260544,111,8.28435720906911,3.30960652034559,0.0835545161971822,0.109548702951456
"231",10.350440110263,NA,0.745560511731359,111,9.82817610169214,3.92689113353654,0.670011226521963,2.47991699219486
"232",2.5009119168229,NA,0.907804358347241,111,5.12166369791466,2.0442810013554,0.367379523327059,1.63078856707257
"233",7.35714252239824,NA,0.357102423084039,111,8.72424613796334,3.48550716672995,0.167855979525484,0.154274572474432
"234",7.60570285095327,NA,0.935456327570636,111,6.14677114875615,2.45441970161135,0.012558117043227,12.0621113397322
"235",23.0405865766822,NA,0.739069848218098,111,3.64270850538728,1.45297097065639,0.105996982543729,6.3299419305341
"236",17.4492574593219,NA,0.532815602706697,111,6.59545374869561,2.6340351456918,0.550578188585276,1.21061688470992
"237",-4.41427627214564,NA,0.742617403569057,111,3.75268326091558,1.49696513469704,0.259759718479627,4.79456401205252
"238",-1.02183785567316,NA,0.682201148970475,111,5.25643994061002,2.09828653913906,0.0512302084825933,0.33936220275596
"239",-9.53992770756615,NA,0.859394013452265,111,10.1158008162896,4.04207550427876,0.182284833910942,19.9800537637449
"240",-17.1634763092315,NA,0.937136944339724,111,6.98803485838895,2.79081754441229,0.0502120844321325,6.79552077784041
"241",15.4169159853901,NA,0.966594507557605,111,3.9303564286811,1.56776981751469,0.090350829763338,0.952218867963885
"242",-2.77829881170093,NA,0.507256200510411,111,8.24425038735754,3.29366370526207,0.386198736658318,48.1226766412448
"243",-2.92667976906731,NA,0.23166850656621,111,1.7698162379376,0.703720028853485,0.106824366375804,0.00849527390010206
"244",-7.50091989583291,NA,0.428099721758724,111,13.3491623846933,5.3353817916302,0.219932151369809,1.15671901638726
"245",-19.6193430248895,NA,0.724773963707204,111,10.1624368673813,4.06089742242317,0.350230138262218,0.475395721564165
